opening,trap_name,clean_moves,commented_moves,metadata
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.c3 Nf6 4.Be2 Nxe4 5.Qa4+ 6.Qxe4,"1.e4 c5 2.Nf3 d6 3.c3 Nf6 4.Be2 Nxe4?? 5.Qa4+ and 6.Qxe4, winning the knight.","Seret - Liedl, France 1992"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.c3 Nf6 4.h3 Nxe4 5.Qa4+ Nc6 6.Qxe4,1.e4 c5 2.Nf3 d6 3.c3 Nf6 4.h3 Nxe4?? [4…g6 would have been a good choice] 5.Qa4+ Nc6 6.Qxe4,"Hodova - Pop, Herculane 1994"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.Bc4 Nc6 4.O-O e6 5.c3 Nf6 6.d4 Nxe4 7.d5 Ne7 8.dxe6 Bxe6 9.Bxe6 fxe6 10.Qa4+,"1.e4 c5 2.Nf3 d6 3.Bc4 Nc6 4.O-O e6 5.c3 Nf6 6.d4 Nxe4 7.d5 Ne7 8.dxe6 Bxe6? [8…fxe6 was called for] 9.Bxe6 fxe6 10.Qa4+, winning the Knight ater 11.Qxe4","Wetscherek - Erhart, Germany 1992"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 b6 4.dxc5 bxc5 5.Qd5,"1.e4 c5 2.Nf3 d6 3.d4 b6 4.dxc5 bxc5?? 5.Qd5, winning the rook","Michel - Iliesco, Mar del Plata 1943"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 Nc6 4.d5 Nb8 5.Ng5 h6 6.Bb5+ Nd7 7.Ne6 fxe6 8.Qh5+ g6 9.Qxg6#,1.e4 c5 2.Nf3 d6 3.d4 Nc6 4.d5 Nb8 5.Ng5 h6 6.Bb5+ Nd7?! [6…Bd7 may be slightly better] 7.Ne6 fxe6?? [Black had to play 7…Qb6] 8.Qh5+ g6 9.Qxg6 mate,"Martin - Fernandez, Postal 1995"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.d5 Nb8 5.Ng5 h6 6.Bb5+ Nd7 7.Ne6 fxe6 8.dxe6 a6 9.Qh5+ g6 10.Qxg6#,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.d5 Nb8 5.Ng5 h6 6.Bb5+ Nd7 7.Ne6 fxe6 8.dxe6 a6 9.Qh5+ g6 10.Qxg6 mate,"Martin - Fernandez, Internet 1995"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 a6 5.Be3 b5 6.Qd5,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 a6 5.Be3 b5 6.Qd5 wins the Rook,"Veroci - Kondou, Thessaloniki 1984"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 a6 5.Be3 Nf6 6.Nc3 Nc6 7.Qd2 e6 8.O-O-O Qc7 9.Bf4 Ne5 10.Nxe5 dxe5 11.Bxe5 Qxe5 12.Qd8#,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 a6 5.Be3 Nf6 6.Nc3 Nc6 7.Qd2 e6 8.O-O-O Qc7 9.Bf4 Ne5? [Black should play 9…Ng4] 10.Nxe5 wins a pawn and stronger position since 10…dxe5 11.Bxe5 Qxe5?? 12.Qd8 is checkmate,"Vasiukov - Yasseem, Qatar 1992"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bg5 Qb6 7.Nb3 Qh4 8.Bd3 h6 9.Be3 d5 10.Bc5,"1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bg5 Qb6 7.Nb3 Qh4?! [perhaps 7…Ng4] 8.Bd3 h6?! [or 8…Nc6] 9.Be3 d5?? [slightly better is 9…Ng4] 10.Bc5, trapping the Queen","Sandmer - Wimmer, Vienna 1996"
Sicilian Defense,Dragon variation,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.Be3 Ng4 7.Bb5+ Bd7 8.Qxg4,"1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 (the Dragon variation) 6.Be3 Ng4?? 7.Bb5+ Bd7 8.Qxg4!, winning the knight","Rahn - Rellstab, Germany 1941"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.f4 Bg7 7.e5 dxe5 8.Bb5+ Kf8 9.Ne6+,"1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.f4 Bg7 7.e5 dxe5 8.Bb5+ Kf8 9.Ne6+, winning the Queen","Teupe - Wittig, Landau 1988"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bc4 g6 7.Nxc6 bxc6 8.e5 dxe5 9.Bxf7+ Kxf7 10.Qxd8,"1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bc4 g6 7.Nxc6 bxc6 8.e5 dxe5 9.Bxf7+ Kxf7 10.Qxd8, wins the Queen","Stenner - Husfeldt, Germany 1989"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bf4 e5 6.Bxe5 Qa5+,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bf4 e5 6.Bxe5?? Qa5+ and wins the Bishop after 7...Qxe5,"Unknown - Pandolfini, New York 1967"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Nc3 g6 6.Be3 Bg7 7.Nb3 Ne7 8.Na4 Nbc6 9.Bb6,"1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Nc3 g6 6.Be3 Bg7 7.Nb3 Ne7 8.Na4 Nbc6 9.Bb6, winning the Queen","Hector - Vidarsson, Reykjavik 1996"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.Nf3 f6 3.d4 cxd4 4.Nxd4 e5 5.Nf5 Ne7 6.Nd6#,1.e4 c5 2.Nf3 f6 3.d4 cxd4 4.Nxd4 e5 5.Nf5 Ne7?? 6.Nd6 mate,"Larsen - Unknown, Eindhoven 1982"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.f4 e5 3.Nf3 d5 4.Nxe5 dxe4 5.Bc4 Nh6 6.Qe2 Bd6 7.Bb5+ Kf8 8.Qxe4 Qc7 9.Ng6+,1.e4 c5 2.f4 e5 3.Nf3 d5 4.Nxe5 dxe4 5.Bc4 Nh6 6.Qe2 Bd6 [perhaps better is 6…Bf5] 7.Bb5+ Kf8 [7…Nd7 may offer more resistance] 8.Qxe4 Qc7?? [better is 8…Qe7] 9.Ng6+! threatening mate with 10.Qe8,"Ekenberg - Alfredsson, Malmo 1966"
Sicilian Defense,Sicilian Defense,1.e4 c5 2.f4 g6 3.Nf3 Bg7 4.Nc3 d6 5.Bc4 Bg4 6.Bxf7+ Kxf7 7.Ng5+ Ke8 8.Qxg4 Nh6 9.Qg3 Qa5 10.Nxh7 11.Qxg6+ 12.Qxh7,1.e4 c5 2.f4 g6 3.Nf3 Bg7 4.Nc3 d6 5.Bc4 Bg4? [Black should continue his development with 5…Nc6] 6.Bxf7+! Kxf7 7.Ng5+ Ke8 8.Qxg4 Nh6 9.Qg3 Qa5 10.Nxh7 and if 10…Rxh7 11.Qxg6+ and 12.Qxh7,"Springett - Wead, Internet 1995"
Three Knights Defense,Three Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Nc3 Bc5 4.Nxe5 Nxe5 5.d4 Bxd4 6.Qxd4 Qf6 7.Nb5 Kd8 8.Qc5 Nc6 9.Qf8#,1.e4 e5 2.Nf3 Nc6 3.Nc3 Bc5 4.Nxe5 Nxe5 5.d4 Bxd4 6.Qxd4 Qf6 [6…d6 is better] 7.Nb5 Kd8 8.Qc5 Nc6?? [if 8…Nh6 9.Qxc7+ and 10.Be3] 9.Qf8 mate,"Reti - Dunkelblum, Vienna 1914"
Three Knights Defense,Three Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Nc3 Bc5 4.Nxe5 Bxf2+ 5.Kxf2 Nxe5 6.d4 Qf6+ 7.Kg1 Nc6 8.e5 Nxe5 9.dxe5 Qb6+,1.e4 e5 2.Nf3 Nc6 3.Nc3 Bc5 4.Nxe5 Bxf2+ 5.Kxf2 Nxe5 6.d4 Qf6+ 7.Kg1 Nc6 8.e5 [better is 8.Nd5] 8…Nxe5 9.dxe5?? [9.Nd5 or 9.Qe1 are better choices] 9…Qb6+ and Black will checkmate the White King,"Broehl - Balduan, Porz 1992"
Three Knights Defense,Three Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Nc3 Bc5 4.Nxe5 Bxf2+ 5.Kxf2 Qf6+ 6.Nf3 d6 7.Nd5 Qd8 8.d4 Be6 9.Ne3,1.e4 e5 2.Nf3 Nc6 3.Nc3 Bc5 4.Nxe5 Bxf2+ 5.Kxf2 Qf6+? [White saves a piece. Black should just play 5…Nxe5] 6.Nf3 d6 7.Nd5 Qd8 8.d4 Be6 9.Ne3 and White remains up in material,"Bojadgieva - Salazar, Malta 1980"
Three Knights Defense,Three Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Nc3 d6 4.d4 exd4 5.Nxd4 g6 6.Nd5 Bg7 7.Nb5 Rb8 8.Ndxc7+ Kd7 9.Qxd6#,1.e4 e5 2.Nf3 Nc6 3.Nc3 d6 4.d4 exd4 5.Nxd4 g6 6.Nd5 Bg7? [better would have been 6…Nf6] 7.Nb5 Rb8 8.Ndxc7+ Kd7?? 9.Qxd6 mate,"T. Christensen - B. Jacobsen, Aarhus 1991"
Three Knights Defense,Three Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Nc3 f5 4.Bc4 fxe4 5.Nxe4 d5 6.Bb5 dxe4 7.Bxc6+ bxc6 8.Nxe5 Qg5 9.Nxc6 Qxg2 10.Rf1 Bg4,1.e4 e5 2.Nf3 Nc6 3.Nc3 f5 4.Bc4 [4.d4 is the book line] 4…fxe4 5.Nxe4 d5 6.Bb5 [perhaps 6.Nxe5 and 7.Qh5+] 6…dxe4 7.Bxc6+ bxc6 8.Nxe5 Qg5 9.Nxc6 Qxg2 10.Rf1 Bg4 wins the Queen,"Stulz - Wall, Internet 1996"
Three Knights Defense,Three Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Nc3 f5 4.d4 fxe4 5.Nxe5 Nf6 6.Bc4 d5 7.Nxd5 Nxd5 8.Qh5+ g6 9.Nxg6 Nf6 10.Bf7+ Kd7 11.Qf5+ Kd6 12.Bf4+ Ne5 13.Qxe5+,1.e4 e5 2.Nf3 Nc6 3.Nc3 f5 4.d4 fxe4 5.Nxe5 Nf6 6.Bc4 d5 7.Nxd5 Nxd5 8.Qh5+ g6 9.Nxg6 Nf6 10.Bf7+ Kd7 11.Qf5+ Kd6 12.Bf4+ Ne5 13.Qxe5+ and White will win more material,"D. Michaelsen - F. Michaelsen, Germany 1884"
Two Knights Defense,Fried Liver Attack,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nxd5 6.Nxf7 Kxf7 7.Qf3+ Ke6 8.Nc3,"1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 [3…f6 4.Nh4 g5?? 5.Qh5+ Ke7 6.Nf5 mate, Hartlaub - Rosenbaum, Frieburg 1892] 4.Ng5 (threatening 5.Nxf7, forking Queen and Rook) 4...d5 5.exd5 Nxd5 (the better move is 5...Na5) 6.Nxf7 Kxf7 7.Qf3+ Ke6 (the only move to save the knight from 8.Bxd5) 8.Nc3.",Bill Wall (Introduction to Two Knights)
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nb4 6.d6 Nbd5 7.dxc7 Qxc7 8.Bxd5 Nxd5 9.Qf3 Be7 10.Qxf7+ 11.Qxd5,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nb4 6.d6 Nbd5 7.dxc7 Qxc7 8.Bxd5 Nxd5 9.Qf3 Be7?? [Black should play 9…Nb4] 10.Qxf7+ and 11.Qxd5,"Fedotov - Woschkat, Internet 1996"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nd4 6.c3 b5 7.Bf1 Nxd5 8.cxd4 Qxg5 9.Bxb5+ Kd8 10.Qf3 Bb7 11.O-O exd4 12.Qxf7 Nf6,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nd4 6.c3 b5 7.Bf1 Nxd5 8.cxd4 Qxg5 9.Bxb5+ Kd8 10.Qf3 Bb7 11.O-O exd4 12.Qxf7 Nf6 wins,"Fischer - Burger, San Francisco 1964"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nxd5 6.Nxf7 Kxf7 7.Qf3+ Qf6 8.Bxd5+ Be6 9.Bxc6 Qxf3 10.Bxf3,"1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nxd5 6.Nxf7 Kxf7 7.Qf3+ Qf6 (7...Ke6) 8.Bxd5+ Be6 9.Bxc6 Qxf3 10.Bxf3, winning a piece","Gilmore - Bringer, Dayton 1982"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nxd5 6.d4 f6 7.dxe5 Nxe5 8.Bxd5 fxg5 9.O-O Bd7 10.Re1 Qf6 11.Qh5+ Qg6 12.Rxe5+,"1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Nxd5 6.d4 f6 7.dxe5 Nxe5 8.Bxd5 fxg5 9.O-O Bd7 10.Re1 Qf6 11.Qh5+ Qg6 12.Rxe5+, wins a piece","Fischer - Kuhn, Chicago 1964"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Nd5 5.Nxf7 Kxf7 6.Bxd5+ Ke8 7.O-O Bc5 8.Nc3 Nd4 9.Qh5+ g6 10.Qxe5+ 11.Qxh8+,"1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Nd5? 5.Nxf7 Kxf7 6.Bxd5+ Ke8 7.O-O Bc5 8.Nc3 [again, 8.Bxc6 is good] 8…Nd4 9.Qh5+ g6 10.Qxe5+ and 11.Qxh8+","Hryniw - Taggert, Postal 1995"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Nxe4 5.Nxf7 Qf6 6.Nxh8 Qxf2#,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Nxe4 5.Nxf7 Qf6 6.Nxh8?? [White should just castle] Qxf2 mate,"O’Brien - LauerSmith, 1995"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 f6 4.Nh4 g5 5.Qh5+ Ke7 6.Nf5#,"1.e4 e5 2.Nf3 Nc6 3.Bc4 f6? (Black should stick with 3...Nf6 or 3...Bc5, the Giuoco Piano) 4.Nh4 g5?? 5.Qh5+ Ke7 6.Nf5 mate","Hartlaub - Rosenbaum, Frieberg 1892"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nh6 4.d4 Bd6 5.Bg5 f6 6.Bxh6 gxh6 7.Nxe5 fxe5 8.Qh5+ Kf8 9.Qf7#,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nh6 4.d4 Bd6 5.Bg5 f6 6.Bxh6 gxh6 7.Nxe5 fxe5 8.Qh5+ Kf8 9.Qf7 mate,"Wall - Kerazag, Internet 1996"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 d5 5.exd5 Nxd5 6.O-O Bg4 7.Re1 f6 8.Nxe5! 8...Bxd1 9.Nxc6+ 10.Nxd8,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 d5 5.exd5 Nxd5 6.O-O Bg4 7.Re1 f6 8.Nxe5! if 8...Bxd1 9.Nxc6+ and 10.Nxd8,"Armas - Hartung, Dortmund 1988"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d4 Nxe4 5.dxe5 Bc5 6.Qd5,"1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d4 Nxe4 5.dxe5 Bc5?? 6.Qd5, threatening 7.Qxf7 mate","Snyder - Ellis, Los Angeles 1972"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Nxe4 5.Bxf7+ Ke7 6.Nxe4 Kxf7 7.Qf3 Kg8 8.Ng5 Qe8 9.Qd5+ Qf7 10.Qxf7#,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Nxe4 (Dubious. Best is 4...d5. Also playable is 4...Bc5) 5.Bxf7+ Ke7 6.Nxe4 (better may be 6.d4) 6...Kxf7 7.Qf3 Kg8?? (7...Ke8) 8.Ng5 (threatening mate with 9.Qf7 or 9.Qd5) 8...Qe8 9.Qd5+ Qf7 10.Qxf7 mate,"Wall - Bubar, Tacoma 1968"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nd4 4.Nxe5 Qg5 5.Nxf7 Qxg2 6.Rf1 Qxe4+ 7.Be2 Nf3#,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nd4 4.Nxe5 Qg5 5.Nxf7 Qxg2 6.Rf1 Qxe4+ 7.Be2 Nf3#,"Muhlock - Kostics, Cologne 1912"
Two Knights Defense,Trexler variation,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7 Bxf2+ 6.Kxf2 Nxe4+ 7.Kg1 Qh4 8.Nxh8 Qxf2#,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 (the Trexler variation) 5.Nxf7 (or 5.Bxf7+) 5...Bxf2+ 6.Kxf2 Nxe4+ 7.Kg1 Qh4 8.Nxh8?? Qf2 mate,"Yam - Wall, Internet 1996"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7 Bxf2+ 6.Kxf2 Nxe4+ 7.Ke1 Qh4+ 8.g3 Nxg3 9.Rf1 Nh1+ 10.Ke2 Qe4#,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7 Bxf2+ 6.Kxf2 Nxe4+ 7.Ke1 Qh4+ 8.g3 Nxg3 9.Rf1 Nh1+ 10.Ke2 Qe4 mate,"Werner - Kutzner, Germany 1993"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7 Bxf2+ 6.Kxf2 Nxe4+ 7.Ke3 Qh4 8.Qf3 Nf6 9.Ke2 Qxc4+ 10.Kd1 Nd4,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7 Bxf2+ 6.Kxf2 Nxe4+ 7.Ke3 Qh4 8.Qf3 Nf6 9.Ke2? [9.Nxh8 Qxc4 or 9…Ng4+] Qxc4+ 10.Kd1 Nd4 and Black will win the Knight on f7,"Jentzch - Nosotta, Postal 1956"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7 Bxf2+ 6.Kf1 Qe7 7.Nxh8 d5 8.Bxd5 Bg4,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Nxf7 Bxf2+ 6.Kf1 Qe7 7.Nxh8 d5 8.Bxd5 Bg4 wins,"Crowley - Wall, Internet 1996"
Two Knights Defense,Two Knights Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Bxf7+ Ke7 6.Bc4 Rf8 7.Be2 Bxf2+ 8.Kxf2 Nxe4+ 9.Ke1 Nf2 10.Nxh7 Nxd1 11.Nxf8 Qxf8,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Bc5 5.Bxf7+ Ke7 6.Bc4 Rf8 7.Be2 [better may be 7.Qe2] 7…Bxf2+ 8.Kxf2 Nxe4+ 9.Ke1 [9.Kg1 Nxg5] 9…Nf2 10.Nxh7 Nxd1 11.Nxf8 Qxf8 and Black is winning,"Matula - Leisebein, Postal 1988"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Bc5 3.Na4 Bxf2+ 4.Kxf2 Qh4+ 5.Ke3 Qf4+ 6.Kd3 d5 7.Qf3 dxe4+ 8.Qxe4 Bf5,1.e4 e5 2.Nc3 Bc5 3.Na4 Bxf2+ 4.Kxf2 Qh4+ 5.Ke3 Qf4+ 6.Kd3 d5 7.Qf3?? [7.Qe1 is better] 7…dxe4+ and if 8.Qxe4 Bf5 wins the Queen,"Plath - Reichel, Postal"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Bc5 3.Bc4 Ne7 4.d3 Nbc6 5.Qh5 O-O 6.Bg5 Qe8 7.Nd5 Bb6 8.Nf6+ gxf6 9.Bxf6,1.e4 e5 2.Nc3 Bc5 3.Bc4 Ne7 4.d3 Nbc6 5.Qh5 O-O 6.Bg5 Qe8 7.Nd5 Bb6? [best may be 7…Nxd5] 8.Nf6+ gxf6 9.Bxf6 and White will eventually checkmate Black,"Alekhine - De Cossio, San Sebastian 1944"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Bc5 3.f4 Bxg1 4.Rxg1 d6 5.Bc4 Qh4+ 6.g3 Qxh2 7.Kf1 Bh3+,1.e4 e5 2.Nc3 Bc5 3.f4 Bxg1 4.Rxg1 d6 5.Bc4 Qh4+ 6.g3 Qxh2 7.Kf1 Bh3+,"Eissing - Draeger, Germany 1996"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bb5 Nd4 4.Nf3 Nf6 5.d3 Bb4 6.O-O Bxc3 7.bxc3 Nxb5,1.e4 e5 2.Nc3 Nc6 3.Bb5 Nd4 4.Nf3 Nf6 5.d3 Bb4 6.O-O?? Bxc3 7.bxc3 Nxb5,"Megatron - Wall, Internet 1996"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bc4 Na5 4.Bxf7+ Ke7 5.Bxg8 Rxg8 6.Nd5+ Kd6 7.d4 exd4 8.Bf4+,"1.e4 e5 2.Nc3 Nc6 3.Bc4 Na5?! 4.Bxf7+ Ke7 [4…Kxf7 5.Qh5+ and White gets a good attack] 5.Bxg8 Rxg8 6.Nd5+ Kd6 7.d4, threatening 8.dxe5+. If 7…exd4 8.Bf4+ with a strong attack","Keizer - Kroes, Postal 1991"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Nd5 Nf6 5.Nxf6+ Qxf6 6.d3 Qxf2#,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Nd5 Nf6 5.Nxf6+ Qxf6 6.d3??Qxf2 mate,"Carwell - Kirshner, Dublin 1992"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Na5 7.Nh3,"1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Na5?? [6…Kf8] 7.Nh3, trapping the Queen","Vukovic - Emmel, Hamburg 1979"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Kd8 7.Nh3 d6 8.Nxf2 Bxg4+ 9.Nxg4,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Kd8 [6…Kf8] 7.Nh3 d6? [Black had to play 7…Qd4] 8.Nxf2 Bxg4+ 9.Nxg4 and White is a piece up,"Reichel - Knorr, Germany"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Kf8 7.Nh3 Qd4 8.d3 Bb6 9.Rf1 f6 10.Nxf6! Nxf6 11.Bh6 gxh6 12.Rxf6+ Ke8 13.Qg7,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Kf8 7.Nh3 Qd4 8.d3 Bb6 9.Rf1 f6 10.Nxf6! Nxf6 11.Bh6 gxh6 12.Rxf6+ Ke8 13.Qg7 and White will win the rook and the game,"Brooks - Crous, South Africa 1946"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Kf8 7.Nh3 Qd4 8.d3 Nf6 9.Qf3 Nxd5 10.c3,"1.e4 e5 2.Nc3 Nc6 3.Bc4 Bc5 4.Qg4 Qf6 5.Nd5 Qxf2+ 6.Kd1 Kf8 7.Nh3 Qd4 8.d3 Nf6 9.Qf3 Nxd5?? [perhaps 9…Be7 10.Nxc7 Rb8 is best] 10.c3, trapping the Queen","Glasscoe - Wall, Sunnyvale, CA 1985"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.Bc4 d6 4.f4 exf4 5.Nf3 Bg4 6.O-O Ne5 7.Nxe5 Bxd1 8.Bxf7+ Ke7 9.Nd5#,1.e4 e5 2.Nc3 Nc6 3.Bc4 d6 4.f4 exf4 5.Nf3 Bg4 6.O-O Ne5 7.Nxe5 Bxd1?? [7…dxe5 8.Bxf7+ Kxf7 9.Qxg4] 8.Bxf7+ Ke7 9.Nd5 mate,"Luttles - Miller, USA 1964"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.f4 d6 4.Nf3 a6 5.Bc4 Bg4 6.fxe5 Nxe5 7.Nxe5 Bxd1 8.Bxf7+ Ke7 9.Nd5#,1.e4 e5 2.Nc3 Nc6 3.f4 d6 4.Nf3 a6 5.Bc4 Bg4 6.fxe5 Nxe5 7.Nxe5 Bxd1?? 8.Bxf7 Ke7 9.Nd5 mate,"Pillsbury - Fernandez, Havana 1900"
Vienna Opening,Vienna Opening,1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.Bc4 Qh4+ 5.Kf1 Bc5 6.g3 fxg3 7.Nf3 g2+ 8.Kxg2 Qf2+ 9.Kh3 d5#,1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.Bc4 Qh4+ 5.Kf1 Bc5 6.g3? [White’s best move is 6.Qe1] 6…fxg3 7.Nf3 g2+ 8.Kxg2 Qf2+ 9.Kh3 d5 mate,"Kolbe - Rotenstein, Berlin 1921"
